Charlotte	Ice Cream & Frozen Yogurt	114	4241	96
Charlotte	Men's Clothing	111	1090	90
Charlotte	Convenience Stores	109	1250	74
Charlotte	Cosmetics & Beauty Supply	105	1430	86
Charlotte	Wine Bars	104	9677	99
Charlotte	Food Trucks	104	2528	103
Charlotte	Eyelash Service	104	2515	98
Charlotte	Local Flavor	101	3737	89
Charlotte	Japanese	99	9356	89
Charlotte	Car Dealers	99	2004	55
Charlotte	Massage Therapy	98	1457	89
Charlotte	Jewelry	96	1520	85
Charlotte	Asian Fusion	95	14048	88
Charlotte	Pubs	93	8563	85
Charlotte	Pet Sitting	93	1683	88
Charlotte	Auto Parts & Supplies	92	1652	69
Charlotte	Arts & Crafts	92	1262	84
Charlotte	Sporting Goods	91	1079	84
Charlotte	Trainers	91	1010	85
Charlotte	Lounges	90	5563	79
Charlotte	Movers	90	818	54
Charlotte	Juice Bars & Smoothies	88	3459	82
Charlotte	Cocktail Bars	87	13358	83
Charlotte	Department Stores	87	1711	59
Charlotte	Cafes	86	8074	80
Charlotte	Gas Stations	84	428	47
Charlotte	Shoe Stores	81	908	67
Charlotte	Books	80	1380	76
Charlotte	Mags	80	1380	76
Charlotte	Music & Video	80	1380	76
Charlotte	Public Services & Government	80	985	57
Charlotte	Home Cleaning	78	631	55
Charlotte	Barbeque	77	9679	69
Charlotte	Real Estate Services	77	575	45
Charlotte	Electronics	76	1315	43
Charlotte	Pet Groomers	75	1477	68
Charlotte	Mediterranean	74	8275	74
Charlotte	Tex-Mex	74	7109	42
Charlotte	Body Shops	74	1032	55
Charlotte	Specialty Schools	73	906	62
Charlotte	Banks & Credit Unions	73	553	28
Charlotte	Makeup Artists	71	940	66
Charlotte	Mobile Phones	70	1099	35
Charlotte	Optometrists	70	927	55
Charlotte	Self Storage	68	542	45
Charlotte	Steakhouses	67	7798	57
Charlotte	Yoga	67	1267	63
Charlotte	Transportation	67	1131	47
Charlotte	IT Services & Computer Repair	67	963	47
Charlotte	Sewing & Alterations	67	709	60
Charlotte	Latin American	66	5227	63
Charlotte	Greek	66	4542	65
Charlotte	Music Venues	66	4018	58
Charlotte	Veterinarians	66	1123	58
Charlotte	Heating & Air Conditioning/HVAC	66	592	47
Charlotte	Party & Event Planning	65	1055	60
Charlotte	Medical Centers	65	473	49
Charlotte	Chiropractors	64	463	59
Charlotte	Vegetarian	63	9333	62
Charlotte	Hair Extensions	62	855	53
Charlotte	Art Galleries	60	909	60
Charlotte	Property Management	59	499	19
Charlotte	Real Estate Agents	59	352	43
Charlotte	Men's Hair Salons	58	998	57
Charlotte	Medical Spas	58	803	52
Charlotte	Diners	57	6314	44
Charlotte	Car Rental	57	1278	24
Charlotte	Gift Shops	56	801	51
Charlotte	Indian	55	3742	48
Charlotte	Eyewear & Opticians	55	764	44
Charlotte	Blow Dry/Out Services	55	750	53
Charlotte	Hot Dogs	53	1683	32
Charlotte	Orthodontists	53	417	46
Charlotte	Health Markets	52	1269	47
Charlotte	Discount Store	51	604	30
Charlotte	Florists	50	907	39
Charlotte	Parks	49	970	46
Charlotte	Pediatric Dentists	49	514	45
Charlotte	Printing Services	49	455	42
Charlotte	Soul Food	48	4784	44
Charlotte	Dance Clubs	48	2077	32
Charlotte	Pet Stores	47	923	41
Charlotte	Kitchen & Bath	47	889	39
Charlotte	Appliances & Repair	47	454	28
Charlotte	Dry Cleaning	47	364	34
Charlotte	Vietnamese	46	5387	43
Charlotte	Caribbean	46	2344	45
Charlotte	Chicken Shop	46	1224	23
Charlotte	Bookstores	46	894	44
Charlotte	Carpet Cleaning	46	395	38
Charlotte	Car Wash	45	824	33
Charlotte	Beer Bar	44	4049	43
Charlotte	Weight Loss Centers	44	518	38
Charlotte	Mattresses	44	474	36
Charlotte	Sports Wear	44	451	40
Charlotte	Building Supplies	44	340	25
Charlotte	Breweries	43	4269	41
Charlotte	Interior Design	43	284	37
Charlotte	Photographers	43	277	34
Charlotte	Flooring	43	265	34
Charlotte	Thai	42	4929	41
Charlotte	Performing Arts	42	942	38
Charlotte	Mortgage Brokers	42	713	18
Charlotte	Oral Surgeons	42	260	39
Charlotte	Ethnic Food	41	3343	35
Charlotte	Soup	41	2936	34
Charlotte	Shipping Centers	41	408	32
Charlotte	Auto Detailing	40	531	30
Charlotte	Comfort Food	39	4240	36
Charlotte	Tanning	39	703	36
Charlotte	Appliances	39	517	26
Charlotte	Tobacco Shops	39	434	34
Charlotte	Lawyers	39	156	30
Charlotte	Pet Training	38	637	31
Charlotte	Used	38	535	35
Charlotte	Vintage & Consignment	38	535	35
Charlotte	Bagels	37	2696	28
Charlotte	Wedding Planning	37	340	31
Charlotte	Martial Arts	37	290	36
Charlotte	Insurance	37	288	26
Charlotte	Landscaping	37	276	29
Charlotte	Acupuncture	37	244	37
Charlotte	Gluten-Free	36	4518	36
Charlotte	Food Delivery Services	36	1326	25
Charlotte	Plumbing	36	547	29
Charlotte	Mobile Phone Repair	36	472	31
Charlotte	Endodontists	36	441	35
Charlotte	Office Cleaning	36	313	27
Charlotte	Tapas/Small Plates	35	6305	34
Charlotte	Tattoo	35	706	35
Charlotte	Cosmetic Surgeons	35	368	27
Charlotte	Transmission Repair	35	302	28
Charlotte	Shopping Centers	34	1046	32
Charlotte	Community Service/Non-Profit	34	716	30
Charlotte	Thrift Stores	34	428	25
Charlotte	Auto Glass Services	34	365	29
Charlotte	Religious Organizations	34	238	33
Charlotte	Child Care & Day Care	33	363	30
Charlotte	Donuts	32	1624	18
Charlotte	Painters	32	236	25
Charlotte	Festivals	31	338	25
Charlotte	Physical Therapy	31	274	28
Charlotte	Buffets	30	2177	21
Charlotte	Cupcakes	30	1351	28
Charlotte	Farmers Market	30	1189	30
Charlotte	Bridal	30	510	26
Charlotte	Electronics Repair	30	410	29
Charlotte	Notaries	30	264	27
Charlotte	Vape Shops	30	233	28
Charlotte	Churches	30	221	29
Charlotte	Roofing	29	137	21
Charlotte	Vegan	28	3504	27
Charlotte	Street Vendors	28	1753	28
Charlotte	Eyebrow Services	28	643	27
Charlotte	Dog Walkers	28	300	26
Charlotte	Golf	27	512	24
Charlotte	Hardware Stores	27	441	21
Charlotte	Towing	27	253	15
Charlotte	Obstetricians & Gynecologists	27	210	21
Charlotte	Periodontists	27	162	23
Charlotte	Tapas Bars	26	4679	26
Charlotte	Cajun/Creole	26	3012	22
Charlotte	Chocolatiers & Shops	26	838	25
Charlotte	Shoe Repair	26	331	22
Charlotte	Antiques	26	324	23
Charlotte	Children's Clothing	26	210	18
Charlotte	Threading Services	25	771	24
Charlotte	Sports Clubs	25	565	20
Charlotte	Cards & Stationery	25	478	24
Charlotte	Outdoor Gear	25	322	23
Charlotte	Boot Camps	25	291	24
Charlotte	Pest Control	25	288	18
Charlotte	Post Offices	25	245	13
Charlotte	Electricians	25	213	20
Charlotte	Session Photography	25	160	20
Charlotte	Gutter Services	25	140	19
Charlotte	Cinema	24	2064	23
Charlotte	Tours	24	587	21
Charlotte	Computers	24	530	19
Charlotte	Meat Shops	24	466	23
Charlotte	Security Systems	24	394	15
Charlotte	Pressure Washers	24	260	22
Charlotte	Damage Restoration	24	209	21
Charlotte	Mobile Phone Accessories	24	199	7
Charlotte	Gastropubs	23	5129	21
Charlotte	Museums	23	868	22
Charlotte	Travel Services	23	429	17
Charlotte	Internet Service Providers	23	381	6
Charlotte	Bikes	23	331	23
Charlotte	Lighting Fixtures & Equipment	23	224	19
Charlotte	Handyman	23	206	13
Charlotte	Windows Installation	23	151	15
Charlotte	French	22	3692	21
Charlotte	Reflexology	22	496	21
Charlotte	Keys & Locksmiths	22	255	21
Charlotte	Watch Repair	22	246	20
Charlotte	Airport Shuttles	22	180	18
Charlotte	Family Practice	22	147	15
Charlotte	Middle Eastern	21	2495	21
Charlotte	Spanish	21	1782	21
Charlotte	Dive Bars	21	1105	20
Charlotte	Food Stands	21	453	21
Charlotte	Nurseries & Gardening	21	393	18
Charlotte	Kids Activities	21	355	21
Charlotte	Jewelry Repair	21	267	20
Charlotte	Pilates	21	252	21
Charlotte	Party Supplies	21	230	18
Charlotte	Carpeting	21	181	17
Charlotte	Nutritionists	21	140	18
Charlotte	Preschools	21	133	17
Charlotte	Halal	20	1621	18
Charlotte	Hookah Bars	20	1000	18
Charlotte	Seafood Markets	20	862	18
Charlotte	Toy Stores	20	449	19
Charlotte	Summer Camps	20	364	19
Charlotte	Ophthalmologists	20	309	10
Charlotte	Telecommunications	20	264	9
Charlotte	Outlet Stores	20	201	13
Charlotte	Educational Services	20	192	20
Charlotte	Mailbox Centers	20	180	18
Charlotte	Pharmacy	20	179	14
Charlotte	Unknown	20	72	5
Charlotte	Airports	19	2419	10
Charlotte	Noodles	19	2141	19
Charlotte	Piercing	19	430	19
Charlotte	Permanent Makeup	19	303	19
Charlotte	Urgent Care	19	232	10
Charlotte	Dermatologists	19	231	16
Charlotte	Hobby Shops	19	220	18
Charlotte	Interval Training Gyms	19	197	19
Charlotte	Public Transportation	19	143	18
Charlotte	Musical Instruments & Teachers	19	124	19
Charlotte	Personal Injury Law	19	81	15
Charlotte	Korean	18	2797	17
Charlotte	Beer Gardens	18	2293	18
Charlotte	Cheesesteaks	18	1573	16
Charlotte	Pool Halls	18	515	16
Charlotte	Water Heater Installation/Repair	18	394	12
Charlotte	Watches	18	301	16
Charlotte	Laser Hair Removal	18	270	15
Charlotte	Libraries	18	250	18
Charlotte	Photography Stores & Services	18	203	13
Charlotte	Windshield Installation & Repair	18	185	17
Charlotte	Marketing	18	183	14
Charlotte	Videos & Video Game Rental	18	182	15
Charlotte	Couriers & Delivery Services	18	155	11
Charlotte	Event Photography	18	115	17
Charlotte	Pediatricians	18	107	13
Charlotte	Butcher	17	589	16
Charlotte	Arcades	17	435	14
Charlotte	Spray Tanning	17	318	16
Charlotte	Parking	17	309	7
Charlotte	Dance Studios	17	167	17
Charlotte	Office Equipment	17	142	11
Charlotte	Limos	17	140	13
Charlotte	Boxing	17	134	17
Charlotte	Tree Services	17	128	12
Charlotte	Junk Removal & Hauling	17	117	12
Charlotte	Pakistani	16	1453	14
Charlotte	Wraps	16	524	15
Charlotte	Acai Bowls	16	462	16
Charlotte	Barre Classes	16	309	15
Charlotte	Home Inspectors	16	220	14
Charlotte	Auto Customization	16	193	14
Charlotte	Art Schools	16	152	15
Charlotte	Sports Medicine	16	103	14
Charlotte	Imported Food	15	491	13
Charlotte	Pet Boarding	15	404	15
Charlotte	Television Service Providers	15	396	6
Charlotte	Organic Stores	15	287	14
Charlotte	Truck Rental	15	276	9
Charlotte	Used Car Dealers	15	271	9
Charlotte	Bike Repair/Maintenance	15	242	15
Charlotte	Smog Check Stations	15	229	13
Charlotte	Adult Entertainment	15	214	5
Charlotte	Taxis	15	202	9
Charlotte	Hospitals	15	179	9
Charlotte	Art Classes	15	173	15
Charlotte	Diagnostic Services	15	141	10
Charlotte	Mass Media	15	121	9
Charlotte	Shades & Blinds	15	117	13
Charlotte	Cabinetry	15	89	11
Charlotte	University Housing	15	75	1
Charlotte	Employment Agencies	15	70	7
Charlotte	Criminal Defense Law	15	67	14
Charlotte	Tacos	14	1954	14
Charlotte	Social Clubs	14	625	14
Charlotte	Fish & Chips	14	586	10
Charlotte	Fruits & Veggies	14	525	14
Charlotte	Recreation Centers	14	418	13
Charlotte	Custom Cakes	14	414	12
Charlotte	Wheel & Rim Repair	14	152	13
Charlotte	Formal Wear	14	142	10
Charlotte	Window Washing	14	137	12
Charlotte	Vitamins & Supplements	14	134	11
Charlotte	Signmaking	14	121	12
Charlotte	Orthopedists	14	106	12
Charlotte	Home Organization	14	100	13
Charlotte	Lingerie	14	97	12
Charlotte	Counseling & Mental Health	14	65	8
Charlotte	Peruvian	13	2142	13
Charlotte	Amusement Parks	13	661	13
Charlotte	Karaoke	13	374	13
Charlotte	Party Equipment Rentals	13	270	11
Charlotte	Music & DVDs	13	258	12
Charlotte	Head Shops	13	197	11
Charlotte	Laser Eye Surgery/Lasik	13	194	10
Charlotte	Yelp Events	13	191	12
Charlotte	Baby Gear & Furniture	13	137	11
Charlotte	Packing Services	13	130	7
Charlotte	Furniture Reupholstery	13	107	12
Charlotte	Framing	13	97	13
Charlotte	Internal Medicine	13	80	9
Charlotte	Graphic Design	13	77	11
Charlotte	Auto Insurance	13	57	10
Charlotte	Home & Rental Insurance	13	57	10
Charlotte	Art Supplies	12	198	11
Charlotte	Fabric Stores	12	139	9
Charlotte	Garage Door Services	12	131	8
Charlotte	Web Design	12	129	10
Charlotte	Home Theatre Installation	12	107	11
Charlotte	Musical Instrument Services	12	92	12
Charlotte	Tax Services	12	78	9
Charlotte	Naturopathic/Holistic	12	70	10
Charlotte	Divorce & Family Law	12	50	12
Charlotte	Elementary Schools	12	48	9
Charlotte	Creperies	11	1811	11
Charlotte	Bubble Tea	11	1316	11
Charlotte	Gay Bars	11	220	11
Charlotte	Wholesale Stores	11	206	11
Charlotte	Cycling Classes	11	196	11
Charlotte	Bed & Breakfast	11	171	9
Charlotte	Nail Technicians	11	149	11
Charlotte	Laundromat	11	137	10
Charlotte	Colleges & Universities	11	78	8
Charlotte	Traditional Chinese Medicine	11	72	10
Charlotte	Country Clubs	11	66	11
Charlotte	Financial Advising	11	59	7
Charlotte	Gelato	10	1144	10
Charlotte	Cuban	10	928	9
Charlotte	Wineries	10	709	10
Charlotte	Do-It-Yourself Food	10	662	10
Charlotte	Bike Rentals	10	462	10
Charlotte	Stadiums & Arenas	10	445	10
Charlotte	Shaved Ice	10	220	10
Charlotte	African	10	173	10
Charlotte	Salvadoran	10	169	10
Charlotte	Paint & Sip	10	143	10
Charlotte	Home Window Tinting	10	130	9
Charlotte	Allergists	10	114	6
Charlotte	Landmarks & Historical Buildings	10	103	9
Charlotte	DJs	10	94	8
Charlotte	Plastic Surgeons	10	90	9
Charlotte	Carpet Installation	10	89	8
Charlotte	Tiling	10	71	10
Charlotte	Accountants	10	56	8
Charlotte	Podiatrists	10	56	8
Charlotte	Siding	10	54	7
Charlotte	Fences & Gates	10	46	6
Charlotte	Life Insurance	10	45	8
Charlotte	Service Stations	10	41	4
Charlotte	Career Counseling	10	38	6
Charlotte	Irish	9	1520	9
Charlotte	Live/Raw Food	9	1420	9
Charlotte	Jazz & Blues	9	1166	8
Charlotte	Poke	9	654	9
Charlotte	Airlines	9	604	4
Charlotte	Coffee Roasteries	9	578	8
Charlotte	Hawaiian	9	517	9
Charlotte	Escape Games	9	455	8
Charlotte	Cheese Shops	9	422	9
Charlotte	Professional Sports Teams	9	399	9
Charlotte	Reiki	9	235	9
Charlotte	Adult	9	228	9
Charlotte	Guns & Ammo	9	213	9
Charlotte	Car Stereo Installation	9	98	8
Charlotte	TV Mounting	9	85	8
Charlotte	Tennis	9	75	9
Charlotte	Masonry/Concrete	9	52	7
Charlotte	Blood & Plasma Donation Centers	9	49	5
Charlotte	Pawn Shops	9	47	8
Charlotte	Shared Office Spaces	9	43	7
Charlotte	Irish Pub	8	1068	8
Charlotte	Bowling	8	795	7
Charlotte	Colombian	8	636	7
Charlotte	Candy Stores	8	367	7
Charlotte	Pasta Shops	8	292	7
Charlotte	Cosmetology Schools	8	272	5
Charlotte	Home Automation	8	221	5
Charlotte	Personal Chefs	8	204	8
Charlotte	Wigs	8	189	6
Charlotte	Vocational & Technical School	8	177	7
Charlotte	Bespoke Clothing	8	116	5
Charlotte	Swimming Pools	8	100	7
Charlotte	Drywall Installation & Repair	8	89	8
Charlotte	Tutoring Centers	8	84	6
Charlotte	Kickboxing	8	77	8
Charlotte	Packing Supplies	8	75	6
Charlotte	Car Window Tinting	8	67	7
Charlotte	Guitar Stores	8	64	8
Charlotte	Medical Supplies	8	63	5
Charlotte	Gardeners	8	58	7
Charlotte	Roadside Assistance	8	58	5
Charlotte	Adult Education	8	55	8
Charlotte	Teeth Whitening	8	50	7
Charlotte	Radio Stations	8	39	6
Charlotte	Countertop Installation	8	32	4
Charlotte	General Litigation	8	31	8
Charlotte	Ramen	7	1505	7
Charlotte	Taiwanese	7	898	7
Charlotte	Kebab	7	568	7
Charlotte	Ethiopian	7	428	7
Charlotte	Dominican	7	296	7
Charlotte	Water Purification Services	7	235	4
Charlotte	Amateur Sports Teams	7	142	7
Charlotte	Floral Designers	7	117	6
Charlotte	Gold Buyers	7	116	7
Charlotte	Knitting Supplies	7	107	7
Charlotte	Rugs	7	101	4
Charlotte	Data Recovery	7	97	6
Charlotte	Pet Transportation	7	94	7
Charlotte	Cooking Classes	7	80	7
Charlotte	Motorcycle Repair	7	75	7
Charlotte	Plus Size Fashion	7	72	5
Charlotte	Customized Merchandise	7	71	7
Charlotte	Swimming Lessons/Schools	7	65	6
Charlotte	Party Bus Rentals	7	65	5
Charlotte	Advertising	7	64	6
Charlotte	Motorcycle Dealers	7	64	6
Charlotte	Swimwear	7	61	7
Charlotte	Screen Printing/T-Shirt Printing	7	61	6
Charlotte	Golf Equipment	7	61	5
Charlotte	Tanning Beds	7	59	6
Charlotte	Dance Schools	7	55	6
Charlotte	Home Health Care	7	53	6
Charlotte	Recycling Center	7	49	6
Charlotte	Fireplace Services	7	49	5
Charlotte	Grout Services	7	44	6
Charlotte	Commercial Real Estate	7	44	3
Charlotte	Air Duct Cleaning	7	40	6
Charlotte	Funeral Services & Cemeteries	7	37	6
Charlotte	DUI Law	7	34	7
Charlotte	Real Estate Law	7	32	4
Charlotte	Smokehouse	6	1920	5
Charlotte	Modern European	6	1434	6
Charlotte	Internet Cafes	6	698	6
Charlotte	Hiking	6	489	6
Charlotte	Challenge Courses	6	371	6
Charlotte	Basque	6	202	6
Charlotte	Puerto Rican	6	193	5
Charlotte	Herbs & Spices	6	146	6
Charlotte	Laboratory Testing	6	95	5
Charlotte	Cooking Schools	6	91	4
Charlotte	Ear Nose & Throat	6	89	4
Charlotte	Team Building Activities	6	79	6
Charlotte	Home Staging	6	74	6
Charlotte	Security Services	6	70	4
Charlotte	Door Sales/Installation	6	62	4
Charlotte	Costumes	6	60	4
Charlotte	Car Inspectors	6	56	6
Charlotte	Leather Goods	6	51	6
Charlotte	Battery Stores	6	48	4
Charlotte	Personal Shopping	6	45	5
Charlotte	Uniforms	6	45	5
Charlotte	Lawn Services	6	41	5
Charlotte	Photo Booth Rentals	6	40	5
Charlotte	Landscape Architects	6	38	6
Charlotte	Golf Lessons	6	38	5
Charlotte	Decks & Railing	6	37	5
Charlotte	Investing	6	34	2
Charlotte	Traffic Ticketing Law	6	31	6
Charlotte	Glass & Mirrors	6	30	6
Charlotte	Disc Golf	6	28	6
Charlotte	Business Law	6	25	5
Charlotte	Paint Stores	6	23	5
Charlotte	Workers Compensation Law	6	19	5
Charlotte	Whiskey Bars	5	1167	4
Charlotte	Kosher	5	602	5
Charlotte	Mountain Biking	5	437	5
Charlotte	Pretzels	5	377	2
Charlotte	Dog Parks	5	213	5
Charlotte	Distilleries	5	197	5
Charlotte	Waffles	5	184	4
Charlotte	Septic Services	5	133	5
Charlotte	Auto Loan Providers	5	123	2
Charlotte	Comic Books	5	115	5
Charlotte	Departments of Motor Vehicles	5	111	1
Charlotte	Playgrounds	5	92	5
Charlotte	Pet Adoption	5	77	5
Charlotte	Maternity Wear	5	74	3
Charlotte	Vehicle Wraps	5	71	5
Charlotte	Fitness/Exercise Equipment	5	57	3
Charlotte	Carpenters	5	55	4
Charlotte	Rehabilitation Center	5	50	5
Charlotte	Cardio Classes	5	48	5
Charlotte	Newspapers & Magazines	5	47	4
Charlotte	Life Coach	5	44	5
Charlotte	Luggage	5	42	3
Charlotte	Gymnastics	5	40	5
Charlotte	Popcorn Shops	5	38	5
Charlotte	Insulation Installation	5	37	4
Charlotte	Hot Tub & Pool	5	35	4
Charlotte	Outdoor Furniture Stores	5	31	3
Charlotte	Diagnostic Imaging	5	23	4
Charlotte	Employment Law	5	16	5
Charlotte	Brasseries	4	912	4
Charlotte	Brazilian	4	612	3
Charlotte	Fondue	4	311	3
Charlotte	Dim Sum	4	310	3
Charlotte	Tea Rooms	4	294	4
Charlotte	Art Museums	4	199	4
Charlotte	Comedy Clubs	4	197	3
Charlotte	Turkish	4	176	4
Charlotte	Tattoo Removal	4	123	4
Charlotte	Kids Hair Salons	4	79	3
Charlotte	Mortgage Lenders	4	78	2
Charlotte	Audiologist	4	71	3
Charlotte	Print Media	4	70	2
Charlotte	Video Game Stores	4	60	4
Charlotte	Irrigation	4	48	3
Charlotte	Business Consulting	4	37	3
Charlotte	Embroidery & Crochet	4	36	2
Charlotte	Self-defense Classes	4	34	4
Charlotte	Pool & Hot Tub Service	4	30	3
Charlotte	Airport Terminals	4	30	1
Charlotte	Waterproofing	4	29	4
Charlotte	Chimney Sweeps	4	28	3
Charlotte	Surgeons	4	26	4
Charlotte	Body Contouring	4	25	3
Charlotte	Driving Schools	4	24	3
Charlotte	Legal Services	4	23	4
Charlotte	Psychologists	4	23	2
Charlotte	Wholesalers	4	22	4
Charlotte	Prosthodontists	4	22	2
Charlotte	Videographers	4	20	4
Charlotte	Estate Planning Law	4	16	4
Charlotte	Pop-up Shops	4	16	4
Charlotte	Bankruptcy Law	4	16	3
Charlotte	Video/Film Production	4	15	4
Charlotte	Taekwondo	4	14	4
Charlotte	Architects	4	14	3
Charlotte	Immigration Law	4	14	2
Charlotte	Private Tutors	4	12	3
Charlotte	Test Preparation	4	12	3
Charlotte	Patisserie/Cake Shop	3	1903	3
Charlotte	German	3	925	3
Charlotte	British	3	828	3
Charlotte	Izakaya	3	484	3
Charlotte	Rock Climbing	3	417	3
Charlotte	Teppanyaki	3	417	3
Charlotte	Argentine	3	336	3
Charlotte	Public Markets	3	323	3
Charlotte	Lebanese	3	284	3
Charlotte	Brewpubs	3	208	3
Charlotte	Himalayan/Nepalese	3	202	3
Charlotte	Piano Bars	3	193	3
Charlotte	Airport Lounges	3	170	3
Charlotte	Szechuan	3	164	2
Charlotte	Persian/Iranian	3	157	3
Charlotte	Pan Asian	3	156	2
Charlotte	Resorts	3	138	3
Charlotte	Speakeasies	3	123	3
Charlotte	Historical Tours	3	113	3
Charlotte	Falafel	3	109	3
Charlotte	Vinyl Records	3	105	3
Charlotte	Beverage Store	3	100	3
Charlotte	Walking Tours	3	89	3
Charlotte	Honduran	3	79	3
Charlotte	Climbing	3	73	3
Charlotte	Car Buyers	3	60	3
Charlotte	Country Dance Halls	3	59	2
Charlotte	Generator Installation/Repair	3	59	2
Charlotte	Valet Services	3	54	0
Charlotte	Botanical Gardens	3	48	3
Charlotte	Food Court	3	44	1
Charlotte	Cafeteria	3	43	3
Charlotte	Dance Wear	3	39	3
Charlotte	Christmas Trees	3	36	3
Charlotte	Pulmonologist	3	34	1
Charlotte	Appraisal Services	3	33	3
Charlotte	Occupational Therapy	3	32	2
Charlotte	Music Production Services	3	31	3
Charlotte	Paint-Your-Own Pottery	3	29	3
Charlotte	Gastroenterologist	3	29	0
Charlotte	Beer Tours	3	28	3
Charlotte	Mobile Dent Repair	3	28	3
Charlotte	Foundation Repair	3	26	3
Charlotte	Shutters	3	26	3
Charlotte	Fishing	3	24	2
Charlotte	Neurologist	3	23	1
Charlotte	Police Departments	3	20	2
Charlotte	Vacation Rentals	3	20	2
Charlotte	Osteopathic Physicians	3	19	2
Charlotte	Train Stations	3	18	3
Charlotte	Hearing Aid Providers	3	17	3
Charlotte	Massage Schools	3	17	3
Charlotte	Wildlife Control	3	17	3
Charlotte	Dental Hygienists	3	17	2
Charlotte	Travel Agents	3	17	2
Charlotte	International Grocery	3	17	1
Charlotte	Henna Artists	3	16	3
Charlotte	Meditation Centers	3	16	3
Charlotte	Pet Cremation Services	3	16	3
Charlotte	Personal Assistants	3	16	2
Charlotte	Refinishing Services	3	16	2
Charlotte	Payroll Services	3	15	2
Charlotte	Pain Management	3	15	1
Charlotte	Cultural Center	3	14	3
Charlotte	Karate	3	14	3
Charlotte	Candle Stores	3	14	2
Charlotte	Dumpster Rental	3	14	1
Charlotte	Face Painting	3	13	2
Charlotte	Vehicle Shipping	3	12	3
Charlotte	Television Stations	3	12	1
Charlotte	Retirement Homes	3	11	1
Charlotte	Skating Rinks	3	10	2
Charlotte	Social Security Law	3	10	2
Charlotte	Speech Therapists	3	9	3
Charlotte	Public Relations	3	9	2
Charlotte	Radiologists	3	9	2
Charlotte	Rafting/Kayaking	2	383	2
Charlotte	Malaysian	2	276	2
Charlotte	Mongolian	2	218	1
Charlotte	Tasting Classes	2	188	2
Charlotte	Wine Tasting Classes	2	188	2
Charlotte	Bistros	2	155	1
Charlotte	Cideries	2	150	2
Charlotte	Leisure Centers	2	138	2
Charlotte	Gun/Rifle Ranges	2	128	2
Charlotte	Hot Pot	2	123	2
Charlotte	Sugaring	2	121	2
Charlotte	Empanadas	2	116	2
Charlotte	Moroccan	2	115	2
Charlotte	New Mexican Cuisine	2	95	1
Charlotte	Bus Tours	2	91	1
Charlotte	Arabian	2	74	2
Charlotte	Mini Golf	2	70	2
Charlotte	Farm Equipment Repair	2	67	2
Charlotte	Food Tours	2	63	2
Charlotte	Shoe Shine	2	63	2
Charlotte	Trampoline Parks	2	60	2
Charlotte	Food Banks	2	57	2
Charlotte	Cigar Bars	2	52	2
Charlotte	Fire Protection Services	2	51	1
Charlotte	Go Karts	2	51	1
Charlotte	Registration Services	2	42	2
Charlotte	Themed Cafes	2	41	2
Charlotte	Animal Shelters	2	40	2
Charlotte	Holistic Animal Care	2	37	2
Charlotte	Electricity Suppliers	2	37	0
Charlotte	Natural Gas Suppliers	2	37	0
Charlotte	Utilities	2	37	0
Charlotte	Auto Security	2	35	2
Charlotte	Aerial Fitness	2	33	2
Charlotte	Ticket Sales	2	32	2
Charlotte	Local Fish Stores	2	31	2
Charlotte	Laotian	2	29	2
Charlotte	Sunglasses	2	28	2
Charlotte	Town Car Service	2	28	2
Charlotte	Saunas	2	27	2
Charlotte	Pet Hospice	2	26	2
Charlotte	Laser Tag	2	24	2
Charlotte	Halotherapy	2	23	2
Charlotte	Lactation Services	2	23	2
Charlotte	Cantonese	2	23	1
Charlotte	Water Delivery	2	23	1
Charlotte	Courthouses	2	22	2
Charlotte	Piano Services	2	22	2
Charlotte	Hair Loss Centers	2	21	2
Charlotte	Tui Na	2	21	2
Charlotte	Cardiologists	2	20	2
Charlotte	Clothing Rental	2	20	2
Charlotte	Grilling Equipment	2	20	2
Charlotte	Auto Upholstery	2	19	2
Charlotte	Day Camps	2	18	2
Charlotte	Rolfing	2	18	2
Charlotte	Ski & Snowboard Shops	2	18	2
Charlotte	Soccer	2	18	2
Charlotte	Diving	2	18	1
Charlotte	Scuba Diving	2	18	1
Charlotte	Propane	2	16	0
Charlotte	Farming Equipment	2	15	2
Charlotte	Flea Markets	2	15	2
Charlotte	CPR Classes	2	14	2
Charlotte	Beaches	2	13	2
Charlotte	Furniture Assembly	2	13	2
Charlotte	Home Network Installation	2	13	2
Charlotte	Orthotics	2	12	2
Charlotte	Debt Relief Services	2	12	1
Charlotte	Community Centers	2	11	2
Charlotte	Photography Classes	2	11	2
Charlotte	Boating	2	10	2
Charlotte	CSA	2	10	2
Charlotte	Lice Services	2	10	2
Charlotte	Pool Cleaners	2	10	2
Charlotte	Religious Items	2	10	2
Charlotte	Skate Parks	2	10	2
Charlotte	Demolition Services	2	9	2
Charlotte	Clowns	2	9	1
Charlotte	Magicians	2	9	1
Charlotte	Screen Printing	2	9	1
Charlotte	& Probates	2	8	2
Charlotte	Cremation Services	2	8	2
Charlotte	Trusts	2	8	2
Charlotte	Wills	2	8	2
Charlotte	Patio Coverings	2	8	1
Charlotte	Tax Law	2	8	1
Charlotte	Wallpapering	2	7	2
Charlotte	Endocrinologists	2	7	0
Charlotte	Buddhist Temples	2	6	2
Charlotte	Editorial Services	2	6	2
Charlotte	Firewood	2	6	2
Charlotte	Furniture Repair	2	6	2
